geo_id,country_id,school_name,address,adm0,adm1,adm2,adm3
SLV-000000,10001,"CENTRO ESCOLAR  ""ISIDRO MENÉNDEZ""","2A. AV.SUR Y CALLE SANTA LUISA DE MARILLAC, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000001,10002,"CENTRO ESCOLAR ""ALFREDO ESPINO""","10ª CALLE PONIENTE FRENTE AL MERCADO Nº1, J%2f HUACHAPAN, AHUACAHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000002,10003,"CENTRO ESCOLAR ""ALEJANDRO DE HUMBOLDT""",FINAL 6 CALLE PONIENTE Y AVENIDA MORAZAN,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000003,10004,"CENTRO ESCOLAR ""1° DE JULIO DE 1823""",5a. CALLE ORIENTE Y 3a. AVENIDA SUR,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000004,10006,"CENTRO ESCOLAR ""RICARDO TRIGUEROS DE LEÓN""",COLONIA LLANOS DEL ESPINO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000005,10007,"CENTRO ESCOLAR ""CARLOTA LEÓN VIUDA DE TRIGUEROS""","FINAL CALLE SAN ANTONIO, COLONIA EL NOPAL",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000006,10008,"ESCUELA DE EDUCACIÓN PARVULARIA ""MARÍA SALAZAR VIUDA DE MAGAÑA""",CALLE GERARDO BARRIOS PONIENTE CONTIGUO A PARQUE LA FAMILIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000007,10010,"CENTRO ESCOLAR ""CASERIO PUERTAS NEGRAS""","CASERIO PUERTAS NEGRAS, C%2f LA MONTAÑITA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000008,10011,"CENTRO ESCOLAR ""CANTON LOS HUATALES""",CANTON LOS HUATALES,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000009,10012,"CENTRO ESCOLAR ""BERNARDINO E. ZAMORA""",CANTON EL BARRO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000010,10013,"COMPLEJO EDUCATIVO ""GENERAL FABIO MORAN""",CANTON LAS CHINAMAS,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000011,10014,"CENTRO ESCOLAR ""ISABEL CARRILLO DE BOLAÑOS""","CASERIO LOS HORCONES, C%2f EL TIGRE",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000012,10015,"CENTRO ESCOLAR ""PROFESOR RICARDO ARGUETA LINARES""",CANTON LLANO DE DOÑA MARIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000013,10016,"CENTRO ESCOLAR ""CANTON EL ROBLE""","CALLE PRINCIPAL, CANTON EL ROBLE",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000014,10017,"CENTRO ESCOLAR ""CANTON EL JUNQUILLO""",CANTON EL JUNQUILLO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000015,10019,"CENTRO ESCOLAR ""CANTON ASHAPUCO""",CANTON ASHAPUCO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000016,10020,"CENTRO ESCOLAR ""CANTON LA COYOTERA""",CANTON LA COYOTERA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000017,10021,"CENTRO ESCOLAR ""CANTON SUNTECUMAT""",CANTON SUNTECUMAT,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000018,10022,"CENTRO ESCOLAR ""CANTON LOS MAGUEYES""",CANTON LOS MAGUEYES,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000019,10023,"CENTRO ESCOLAR ""DOCTOR RENE VIRGILIO CORNEJO GRANADOS""",KM. 103 CARRETERA LAS CHINAMAS,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000020,10024,"CENTRO ESCOLAR ""CANTON PALO PIQUE""",CANTON PALO PIQUE,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000021,10025,"CENTRO ESCOLAR ""CANTON RIO FRIO""",CANTON RIO FRIO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000022,10026,"CENTRO ESCOLAR ""ABELINA ARRIAZA""",CANTON SANTA CRUZ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000023,10027,"COMPLEJO EDUCATIVO ""DOCTOR RAFAEL MEZA DELGADO""",CANTON LOMA DE LA GLORIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000024,10028,"CENTRO ESCOLAR ""CASERIO ZUNCUA EL PAJONAL, CANTON ASHAPUCO""","CASERIO ZUNCUA EL PAJONAL, C%2f  ASHAPUCO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000025,10029,"CENTRO ESCOLAR ""CASERIO EL BOTADERO, CANTON EL ROBLE""","CASERIO EL BOTADERO, C%2f EL ROBLE",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000026,10031,"COMPLEJO EDUCATIVO ""DOCTOR ARTURO ROMERO""",CANTON CHANCUYO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000027,10032,"CENTRO ESCOLAR ""CANTON SANTA ROSA ACACALCO""",CANTON SANTA ROSA ACACALCO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000028,10033,COMPLEJO EDUCATIVO  HACIENDA LA LABOR,"HACIENDA LA LABOR, CANTON CHIPILAPA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000029,10037,"CENTRO ESCOLAR ""CASERIO LAS CHINITAS, C%2f LLANO DE LA LAGUNA""","CASERIO LAS CHINITAS, C%2f LLANO DE LA LAGUNA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000030,10038,"CENTRO ESCOLAR ""COLONIA SANTA MARIA""","4a. CALLE OTE. Y CALLE L, COL. SANTA MARIA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000031,10039,"CENTRO ESCOLAR ""CANTON LA DANTA""",CANTON LA DANTA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000032,10042,"CENTRO ESCOLAR ""CANTON SAN LAZARO""",CANTON   SAN LAZARO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000033,10044,"CENTRO ESCOLAR ""CASERIO  RANCHO GRANDE, CANTON EL JUNQUILLO""","CASERIO RANCHO GRANDE, C%2f EL JUNQUILLO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000034,10045,"CENTRO ESCOLAR ""HACIENDA ZACAMIL""","FINAL CALLE LAS CEIBAS, COLONIA LA ESPERANZA, C%2f ASHAPUCO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000035,10047,"ESCUELA DE EDUCACION ESPECIAL ""DE AHUACHAPAN""","FINAL CALLE COLONIA LA ESPERANZA, ESQUINA OPUESTA AL HOSPITAL FRANCISCO MENENDEZ",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000036,10048,"CENTRO ESCOLAR ""COLONIA LAS VICTORIAS""","COLONIA LAS VICTORIAS, CANTON EL BARRO, LOS AUSOLES",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000037,10052,"INSTITUTO NACIONAL ""ALEJANDRO DE HUMBOLDT""",AVENIDA MORAZAN # 1-3,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000038,10053,"INSTITUTO NACIONAL ""LUIS REYNALDO TOBAR""",CANTON LLANO DE DOÑA MARIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000039,10074,"CENTRO ESCOLAR ""COLONIA LAS VIÑAS, CANTON EL JUNQUILLO""",KM. 108 CARRETERA LAS CHINAMAS,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000040,10473,COLEGIO METODISTA AHUACHAPANECO,"COLONIA SAN RAFAEL 2, CALLE AL CAFETAL VIEJO, LOTES Nº 5, 6 Y 7",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000041,14809,"CENTRO ESCOLAR ""COLONIA LAS PALMERAS""","COLONIA LAS PALMERAS, 2 KMS. AL SUR DE CANCHAS DE EL ESPINO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000042,14862,"CENTRO ESCOLAR ""CASERIO CALERA GRANDE, CANTON RIO FRIO""","CANTON RIO FRIO, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000043,20001,COLEGIO CRISTIANO PROFESOR JUSTO GONZALEZ CARRASCO,"AVENIDA FRANCISCO MENÉNDEZ SUR, Nº 1-4",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000044,20002,ESCUELA MUNICIPAL DR. GUSTAVO MAGAÑA MENENDEZ,4ª C. OTE. # 1-1 AHUACHAPAN,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000045,20003,LICEO CRISTIANO REVERENDO JUAN BUENO DE AHUACHAPAN,"10A. C. PTE. 5-4, AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000046,20006,"COLEGIO ""ALBERTO MASFERRER""","1A. CALLE ORIENTE Nº 4-4, AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000047,20007,COLEGIO GUILLERMINA AYALA DE SOLANO,"RESIDENCIAL LLANO EL ESPINO, AVE. MORAZAN, POIGONO ""A"",  Nº 49, AHUACHAPÁN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000048,20008,COLEGIO ADVENTISTA,1ª CALLE COLONIA SANTA MARIA IGLESIA ADVENTISTA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000049,20009,COLEGIO LOURDES  DE AHUACHAPAN,"4A CALLE PONIENTE Nº 2-2, BARRIO EL CALVARIO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000050,20012,"COLEGIO ""MONTE CARMELO""",10A. CALLE PONIENTE Y FINAL 2A. AVENIDA NORTE,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000051,20014,COLEGIO JOSEFINO,AVENIDA MENENDEZ SUR N° 3-6,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000052,20015,COLEGIO AHUACHAPANECO DE COMERCIO,"10 a. CALLE PONIENTE 4-7, AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000053,20016,"LICEO ""PROFESOR FLAVIO JIMENEZ""","6A. CALLE PONIENTE, Nº 1-2, BARRIO EL CALVARIO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000054,21030,"LICEO ""CLARIBEL ALEGRÍA""","6A CALLE PONIENTE, N° 3-8",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000055,21202,"LICEO ""RAFAEL MENDOZA""","3A AVENIDA SUR, N° 1-1",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000056,21289,"LICEO EVANGÉLICO ""LA ATARRAYA""","LOTIFICACIÓN ALTOS DEL PINO, CALLE A CANTÓN ASHAPUCO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000057,21584,"COLEGIO CRISTIANO ""PROFESOR JUSTO GONZÁLEZ CARRASCO""","1A. CALLE PONIENTE, Nº 2-3, ENTRE 2A. Y 4A. AVENIDA SUR, BARRIO EL CENTRO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000058,30005,CENTRO DE ATENCIÓN INICIAL DE LA COOPERATIVA LA LABOR,"KM. 92.5, CARRETERA AHUACHAPÁN, CANTÓN CHILAPA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000059,30007,CENTRO DE ATENCIÓN INICIAL EL CARRIZAL,"CARRETERA A TACUBA, CANTÓN EL JÍCARO, CASERÍO EL CARRIZAL",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000060,30349,GOBERNACIÓN DEPARTAMENTAL  DE AHUACHAPAN,GOBERNACION DEPTAL. DE AHUACHAPA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000061,30394,CENTRO DE ATENCION INICIAL DE AHUACHAPAN Nº 1,"FINAL 5A. AVENIDA SUR, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000062,30395,CENTRO DE ATENCION INICIAL DE AHUACHAPÁN Nº 2,"FINAL 3A. AVENIDA NORTE, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000063,60001,"CENTRO ESCOLAR CASERÍO LOS NANCES, CANTÓN EL TIGRE","CASERIO LOS NANCES, C%2f EL TIGRE, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000064,60002,"CENTRO ESCOLAR  CASERÍO CALAPA, CANTÓN EL TIGRE","CASERIO CALAPA C%2f. EL TIGRE, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000065,60003,"CENTRO ESCOLAR  CASERÍO EL DESVÍO, CANTÓN SANTA CRUZ","CASERIO EL DESVIO, C%2f SANTA CRUZ, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000066,60004,"CENTRO ESCOLAR  CASERÍO SAN VENANCIO, CANTÓN EL JUNQUILLO","CASERIO SAN VENANCIO C%2f EL JUNQUILLO, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000067,60005,CENTRO ESCOLAR CANTÓN SAN RAMÓN,"CANTON SAN RAMON, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000068,60006,"CENTRO ESCOLAR  CASERÍO GUAYALTEPE, CANTÓN LOMA DE LA GLORIA","CASERIO GUAYALTEPE, C%2f LOMA DE LA GLORIA, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000069,60007,"CENTRO ESCOLAR CASERÍO HACIENDA EL OBRAJUELO, CANTÓN RÍO FRÍO","CASERIO HACIENDA EL OBRAJUELO, C%2f RIO FRIO, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000070,60008,"CENTRO ESCOLAR  CASERÍO LAS CUREÑAS, CANTÓN LOS TOLES","CASERIO LAS CUREÑAS C%2f LOS TOLES, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000071,60009,"CENTRO ESCOLAR HACIENDA SAN RAYMUNDO, CANTÓN LA COYOTERA","CASERIO HDA. SAN RAYMUNDO C%2f LA COYOTERA, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000072,60010,"CENTRO ESCOLAR CASERÍO TAHUAPA, CANTÓN EL JUNQUILLO","CASERIO TAHUAPA, C%2f EL JUNQUILLO, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000073,60011,CENTRO ESCOLAR CANTÓN EL ANONAL,"CANTON EL ANONAL, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000074,60012,CENTRO ESCOLAR CANTÓN TACUBITA,"CANTON TACUBITA, J%2fAHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000075,60132,"CENTRO ESCOLAR CASERÍO LOMA ALTA, CANTÓN LOMA DE LA GLORIA","CASERIO LOMA ALTA, CANTON LOMA DE LA GLORIA, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000076,60133,"CENTRO ESCOLAR CASERÍO COLONIA VENECIA, CANTÓN LLANO DE LA LAGUNA","CASERIO COLONIA VENECIA, CANTON LLANO DE LA LAGUNA, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000077,60135,"CENTRO ESCOLAR CASERÍO LOS AREVALOS, CANTÓN EL ANONAL""","CASERIO LOS AREVALOS, CANTON EL ANONAL, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000078,60207,"CENTRO ESCOLAR CASERÍO COMUNIDAD REGALO DE DIOS ""RODRÍGUEZ PORTH""","CASERIO COMUNIDA REGALO DE DIOS RODRIGUEZ PORTH, CANTON ASHAPUCO, J%2f AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000079,60268,"CENTRO ESCOLAR HACIENDA SAN CAYETANO, CANTON LLANO DE LA LAGUNA",CANTON LLANO DE LA LAGUNA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000080,60339,CENTRO ESCOLAR SANTA LUCÍA,"COLONIA SANTA LUCÍA, CANTÓN LOS MAGUEYES,",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000081,86340,CENTRO ESCOLAR CASERÍO  NUEVO NANCE AMARILLO CANTÓN RIO FRIO,"CASERIO  NUEVO NANCE AMARILLO, CANTON RIO FRIO, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000082,86348,"CENTRO ESCOLAR CASERÍO NUEVO AMANECER, CANTÓN PALO PIQUE","CASERIO NUEVO AMANECER, CANTON PALO PIQUE, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000083,86488,CENTRO ESCOLAR CANTÓN LOS TOLES,"CANTON LOS TOLES, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000084,86489,CENTRO ESCOLAR CANTÓN  EL TIGRE,"CANTON EL TIGRE, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000085,86490,"CENTRO ESCOLAR HACIENDA EL CARMEN, CANTÓN RÍO FRÍO","HACIENDA EL CARMEN, CANTON RIO FRIO, J%2f AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000086,86491,"CENTRO ESCOLAR CASERÍO LOS PIN, CANTÓN LOS HUATALES","CASERIO LOS PIN, CANTON  LOS HUATALES, J%2f AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000087,88001,"CENTRO ESCOLAR CATÓLICO ""SAN JOSE""","FINAL 5 CALLE ORIENTE, SANTA LUISA DE MARILLAC, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000088,88003,CENTRO ESCOLAR CATÓLICO JOSEFINO,"AVENIDA FRANCISCO MENENDEZ SUR, 3-6, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000089,90038,"CENTRO ESCOLAR ""EL ESPINO""",CANTÓN EL ESPINO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000090,94994,CENTRO DE EDUCACION EXTRAESCOLAR CIRCULO ESTUDIANTIL,AHUACHAPAN,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000091,A19010038,INJUVE,INJUVE KM 1/2 DEL CASCO URBANO  ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000092,A19010093,PruebaAfla,auch 234,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000093,A19010198,CASERIO LA ROCA,CASERIO LA ROCA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000094,C1,CIRCULO DE FAMILIA HACIENDA SAN REYMUNDO ,"HACIENDA SAN REYMUNDO, CANTON LLANO DE DOÑA MARIA, AHUACHAPAN ",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000095,C1EP,EL PUENTE,CASERIO EL PUENTE HACIENDA LA LABOR,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000096,C1LA,LOS AREVALO,CASERIO LOS AREVALO CANTON SANTA ROSA ACACALCO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000097,C1LE,CIRCULO LA ESCUELA,CASERIO EL CASCO CDE LA HACIENDA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000098,C2,HACIENDA SAN REYMUNDO ,"HACIENDA SAN REYMUNDO, CANTON LLANO DE DOÑA MARIA, AHUACHAPÁN ",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000099,C2CH,CEIBA HUECA,CANTON SAN LAZARO CASERIO CEIBA HUECA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000100,C2LM,LOS MORALES,CASERILLO LOS MORALES,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000101,C3,HACIENDA SAN REYMUNDO ,"HACIENDA SAN REYMUNDO, CANTON LLANO DE DOÑA MARIA, AHUACHAPAN ",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000102,C3EB, CIRCULO EL BORDO,CANTON CHIPILAPA CASERIO EL BORDO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000103,C3ELL,El Llanito,SANTA ROSA ACACALCO,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000104,C4,HACIENDA SAN REYMUNDO,"HACIENDA SAN REYMUNDO, CANTON LLANO DE DOÑA MARIA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000105,C4 EC,CIRCULO EL CASCO,CANTON CHIPILAPA CASCO DE LA HACIENDA ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000106,C5EC,Circulo El Carmen,SANTA ROSA ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000107,C6CE,CENTRO ESCOLAR,SANTA ROSA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000108,CBAL,CIRCULO BUENOS AIRES LA LECHERA,"COL. BUENOS AIRES, LOTIFICACIÓN, LA LECHERA",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000109,CC4,COLONIA CARRILLO,"COLONIA CARRILLO, Iglesia El Verbo (pasaje 5, pastor Amadeo)",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000110,CC7,CANTÓN CHANCUYO,Casa Comunal (Contiguo a cancha #3) ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000111,CCED,CIRCULO COLONIA EL DIAMANTE,COL. EL DIAMANTE,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000112,CCH2,CASA COMUNAL HACIENDA SAN RAYMUNDO,HACIENDA SAN RAYMUNDO LLANO DOÑA MARIA ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000113,CCLB1,CIRCULO COLONIA LAS BRISAS,COL. LAS BRISAS FINAL AVENIDA COATEPEQUE,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000114,CCLB2,CIRCULO COLONIA LAS BRISAS 2,COL. LAS BRISAS CALLE PPAL. CASA COMUNAL,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000115,CCLB3,CIRCULO COLONIA LAS BRISAS 3,"COL. LAS BRISAS CALLE PRINCIPAL, CASA COMUNAL",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000116,CCM7,CASERÌO MONTAÑITA,CALLE VALLE NUEVO CANTON LA MONTAÑITA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000117,CCSJ,CIRCULO CASERÍO SAN JOSÉ,CASERÍO SAN JOSÉ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000118,CEE5,COLONIA EL ESPINO,"COLONIA EL ESPINO, Casa Particular  Sra. Zelmy Díaz (final pasaje 3, portón blanco)",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000119,CER3,COLONIA EL RETIRO,"COLONIA EL RETIRO, Casa Particular de Sra. Marjorie Pérez (1/2 cuadra abajo de la cancha) ",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000120,CFDL,CIRCULO FAMILIAR DE LACTANTES,VISITAS DOMICILIARES,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000121,CL9,CÍRCULO DE LACTANTES,VISITAS DOMICILIARES,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000122,CLC,CIRCULO LAS CHINITAS,"COLONIA LAS CHINAS, CASERÍO LAS CHINITAS.",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000123,CLDM,CIRCULO LLANO DOÑA MARÍA,"CANTÓN LLANO DOÑA MARÍA, CASA COMUNAL.",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000124,CLM7,CANTON LOS MAGUEYES,VISTA HERMOSA CANTON LOS MAGUEYES ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000125,CLP1,COLONIA LA PROVIDENCIA,"COLONIA LA PROVIDENCIA, CANTON ASHAPUCO",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000126,CN6,COLONIA NUEVA,"COLONIA ALFREDO ESPINO, Casa Particular Sra. Carmen Ramos (entrada principal), atras del SILOE",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000127,CPS,COL PUEBLO SANTO,COL PUEBLO SANTO CANTON LLANO DE DOÑA MARIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000128,CRL1,COLONIA RANCHO Y UN LUCERO,"INJUVE (Catón. Chancuyo, calle al palo pique)",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000129,CSP2,CEDE PROMOTOR DE SALUD,CASERÍO PUERTAS NEGRAS,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000130,CTP8,COLONIA TIERRA PROMETIDA,Colonia  TIERRA PROMETIDA  Casa particular Sra. Marisol Moran ( 4 cuadras al poniente de la escuela) ,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000131,E0001,"Centro Escolar Alejandro de Humboldt, SEDE EDUCAME","Final 6ª calle poniente, avenida morazán-Ahuachapán
Tel. 2443-0425     2413-4398",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000132,E0157,"CENTRO ESCOLAR GENERAL ISIDRO MENENDEZ, SEDE EDUCAME",Barrio El Centro%2fAhuachapán.,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000133,E0158,"CENTRO ESCOLAR ""1 DE JULIO DE 1823"", SEDE EDUCAME",5a. CALLE ORIENTE Y 3a. AVENIDA SUR,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000134,E0391,"NIVELACIÓN ACADEMICA, SEDE EDÚCAME","AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000135,E0419,"INSTITUTO NACIONAL ""ALEJANDRO DE HUMBOLDT"",""SEDE EDUCAME""",AVENIDA MORAZAN # 1-3,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000136,E0458,"JÓVENES CON TODO,""SEDE EDÚCAME""","ZONA DE AHUACHAPAN, AHUACHAPAN",SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000137,E0462,"JÓVENES CON TODO,""SEDE EDÚCAME""",AHUACHAPAN-AHUACHAPAN,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000138,EB3,EL BARRIAL,HACIENDA SAN RAYMUNDO LLANO DOÑA MARIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000139,ESR4,FRENTE A LA ESCUELA SAN RAYMUNDO,HACIENDA SAN RAYMUNDO LLANO DOÑA MARIA FRENTE A LA ESCUELA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000140,IL8,INICIAL LACTANTES,VISITA DOMICILIAR,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000141,LHSR6,LOTIFICACION HACIENDA SAN RAYMUNDO ,LOTIFICACION HACIENDA SAN RAYMUNDO LLANO DOÑA MARIA,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000142,LM2,LA MEGA,ESTACIÓN DE BOMBEO LOS ENVIADOS DE DIOS (Frente al predio de feria ganadera),SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000143,MFI001,CIRCULO DE FAMILIA COMUNITARIA,HACIENDA LA LABOR,SLV,AHUACHAPAN,AHUACHAPAN,
SLV-000144,MIF001,CIRCULO DE FAMILIA COMUNITARIA,HACIENDA LA LABOR,SLV,AHUACHAPAN,AHUACHAPAN,
